id,content,label
1249298719716995072,"A Facebook post shared thousands of times claims seven children died in Senegal after being given a COVID-19 vaccine. This claim is false. #FakeNews #CoronaVirusFacts #COVID_19 #coronavirus

https://t.co/V0tQiDwRfS",real
1250447036345917440,"Social media posts are sharing images that suggest reports of COVID-19 deaths are fake, but these headlines don’t prove it. https://t.co/ie6UhibUeL",real
1248301533017575428,"🔴 LIVE at 2:30 pm: @GovernorTomWolf + @SecretaryLevine will provide update on #COVID19 + efforts to mitigate the virus in PA.

WATCH:
• https://t.co/LaU3P1fVkU
• https://t.co/B4J60sEciY
• https://t.co/oHeGocRoSX
• https://t.co/KTuW7OgL9N
• Español: https://t.co/3b6uzhj3pz https://t.co/77eriVN5ZV",real
1238134535985881091,"Maharashtra health Minister Rajesh Tope confirmed one new case each of #COVID19 in #Mumbai and #Thane taking Maharashtra's count to 14.  Mumbai now has three confirmed cases while Thane has one. #CoronaVirus #CoronavirusPandemic

https://t.co/EzI2QTNu9E",real
1257298505086967808,"RT @BBCWalesNews: BREAKING: A further 14 deaths of people with Covid-19 have been reported in Wales, taking the Public Health Wales total t…",real
1251675306450173952,"RT @WHO: WHO’s #COVID19 response includes a practical manual on how to set up and manage treatment centres, which covers:
☑️structural desi…",real
1257690034850988032,"Chris Christie says Americans must accept reopening country despite Covid-19 death projections: ""There are going to be deaths"" https://t.co/n5OBlf0lbM https://t.co/BzZcnSgmDU",real
1261891701188071429,"Indian hospitals are getting overcrowded by #COVID19 patients, while patients suffering from ailments even as severe as tuberculosis have been put aside. A post COVID-19 healthcare system crisis awaits India, according to Dr. Madhukar Pai (@paimadhu)

https://t.co/u5BlFp9qjQ",real
1245886772250198016,"#IndiaFightsCorona 

#AarogyaSetu is our bridge to prevent spread of #COVID19 in India. It will help us to stay informed with latest updates against #COVID19, &amp; enable the Govt to plan initiatives. Install it from Play Store:  https://t.co/4A3Rmo4kFL
IoS: https://t.co/tzP2l1EiE4",real
1260322099899465729,"RT @CAgovernor: ""We deeply appreciate that older Californians were the first to stay home during the #COVID19 pandemic &amp; as a result are sa…",real
1234212577711972354,"RT @jxeker: everyone: we need a coronavirus vaccine NOW

doctors: https://t.co/6KpSgv4NsA",fake
1222203628955455488,@joshdcaplan Breaking News: Vaccine makers see big crash crop potential with the fear mongering the media has pushed around coronavirus.,fake
1243266480990543873,Every person -- young and old -- should be taking COVID-19 seriously. https://t.co/L3CEA9UnZF https://t.co/oWB1xKav9G,real
1263671217552154625,"There have been 3 additional cases of COVID-19 diagnosed since our last update, bringing the total number of cases to 3,084.

More than 400,000 people have now been tested for COVID-19 in NSW. 

Read the full media release here: https://t.co/hsrPwsUt6E https://t.co/obsp3sBASZ",real
1246471365215105025,"If you would like to volunteer during the COVID-19 public health emergency, the Commonwealth is seeking people from both medical and non-medical professions. Sign up here: https://t.co/Sb9IkaehK6 #covid19MA https://t.co/oYBBbb2W6D",real
1263771829904302085,"#IndiaFightsCorona:

Learn more about home isolation for the management of suspected/confirmed #COVID19 cases. 
Watch to understand better at https://t.co/j3aTT7lpRh

#CoronaOutbreak #SwasthaBharat #Lockdown4

@PMOIndia @drharshvardhan @AshwiniKChoubey @PIB_India",real
1239186633586507776,"RT @NYGovCuomo: What we do next will have a massive impact on the trajectory of this virus in New York.
 
We can only maintain public healt…",real
1223687024571572224,"@Pismo_B Not sure whats worst? 

The Coronavirus or Antifa.

That said I own a quick cure for antifa. 🇺🇸😎🇺🇸",fake
1249727063159955457,"#COVID19 Update (as of 4/13/20 at 12:00 am):
• 1,366 additional positive cases of COVID-19
• 24,199 total cases statewide 
• 524 total deaths statewide
• 105,593 patients tested negative to date

County-specific information + statewide map: https://t.co/7pzosEXhEX",real
1248341911611609088,".@SecMandyCohen: We still have a long way to go, but together we are accomplishing what we set out to do – we are slowing the spread of this virus so fewer people get sick at the same time and our hospitals are there for those who need care.",real
1224085865602920451,"@432wps @VNotKind @cla83674019 @Bossina8 @lhasadv @TapuMana @FernandaVigagni @manuelabadawy What scares me is the fact that Indian research has found HIV sequencing in this corona virus strain. That to me, screams man made bioweapon.  Now last year, they here in the US were saying they had a vaccine for HIV. i think it was GSK. I'll check. 
There are NO coincidences.",fake
1223656262363164678,"RT @GreatGameIndia: EXCLUSIVE

#Coronavirus Bioweapon Thread

How China Stole Coronavirus From Canada And Weaponized It
https://t.co/tc7W2D…",fake
1246271314320637965,"Get the latest updates on the COVID-19 response in Massachusetts. 
Stay informed: https://t.co/TVJ3KHe88o
Ask questions: call 2-1-1
Get alerts: text COVIDMA to 888-777
Watch updates: https://t.co/UDd3vOG8Sr https://t.co/WjUnJLu03K",real
1235637974781423616,RT @MPLadakh: Prevention is batter than cure! Safety first.....,fake
1224660055573790720,"""stolen"" and transported to Bioweapons lab in Wuhan

and then spread into the population in Wuhan ...

and then all these ridiculous flights out of China to the USA.

I do not know what is rumor and what is true,

but I hope some butts get executed

I hope the RIGHT butts get x'd",fake
1224003202812608512,AWWW YEEE THEY FOUND A CURE FOR THE CORONAVIRUS,fake
1243900902119018496,Working from home means staying connected to the devices that keep us in touch with others. But the surfaces we have the most contact with often harbor the most #bacteria. #COVID19 https://t.co/Ih9daUXdBz,real
1233887490576175104,"Updated: six new cases of #COVID19 in #Canada were confirmed today. There are now eleven cases in #Ontario, eight in #BritishColumbia and one in #Quebec. 
For the latest updates: https://t.co/aAna1dLeRM",real
1229785789569159169,"Today, @BARDA announced they are building on their partnership with @sanofi to develop a recombinant novel #coronavirus vaccine.  This rapid technology has the potential to #SaveLives during the #COVID19 response. https://t.co/jwnqjmHnOs https://t.co/3wnZPQpn7Z",real
1223434114440646656,RT @den2114: Anti-vaxxer Anthony Mundine claims the coronavirus is FAKE https://t.co/bBoDBbO6Xh via @MailOnline #AusPol the view from the m…,fake
1272105054829453312,"RT @LotusOak2: #California KG Students w/ 2+ Doses of #MMR vaccine:

https://t.co/6ogA3ZjLW4

2017-18 Statewide Percentage = 96.9%

#Measle…",fake
1245008824689278978,"RT @GovMurphy: Join me live today at 1:00 PM for our daily briefing on #COVID19 in New Jersey.
 
YouTube: https://t.co/3MsqW2Ng2p
Twitter:…",real
1223851619084689408,"RT @RSSS_VIDISHA: True worship can cure incurable diseases like Cancer, Aids, Corona virus etc.
Saint Rampal Ji Maharaj is the one who prov…",fake
1246972139581984769,"The #COVID19 pandemic has likely brought many changes to how you live your life, and with it uncertainty, altered daily routines, financial pressures and social isolation. Learn self-care strategies and get the care you need to help you cope. https://t.co/Qez8rnNUOM",real
1244792973969240066,"RT @GovMurphy: We have 3,347 new positive #COVID19 cases, bringing our total to 16,636.
• Atlantic: 29
• Bergen: 2,482
• Burlington: 178
•…",real
1239976033601884162,"Fact check: Coronavirus originated in China, not elsewhere, researchers and studies say https://t.co/OPupC1G47s via @usatoday",real
1235183036850991107,"RT @sazzygram3: People are reporting supplies of disinfectant are running low.
Here's a homemade one that kills Covid-19.
1/2 cup bleach
2…",fake
1228123003965362176,"Misinformation hinders #COVID19 efforts. @DrTedros has said: “Everyone has a duty to share wisely, click carefully and not feed the trolls”. Spread #facts, fight misinformation, consult credible sources. #coronavirus #2019nCoV",real
1254148902132912129,"RT @DrJudyAMikovits: This ""covid19"" is covering 40 years of ""we put all these viruses in the vaccines"" and drove these pandemics through po…",fake
1253096243678507009,"Just over 4 years after its emergency department faced a flood of patients severely wounded in a terrorist attack, a Paris hospital makes large-scale changes to care for people with Covid-19 while preserving access for others needing urgent treatment. #COVID19",real
1236713638905470977,"RT @GovMurphy: Current #COVID19 statewide stats:
• Presumptive Positive Tests: 6
• Negative Tests: 31
• Tests in Process: 0
• Persons Under…",real
1241709497359298561,Neo Nazis busted for using coronavirus as bioweapon - Democratic Underground https://t.co/uBwZxWKJEr via @demunderground,fake
1272153767069143042,"RT @LeeJhuztine: Any possible solution, while waiting for Covid-19 Vaccine in order for us to win this battle against pandemic is highly re…",fake
1223852778491187200,"@VeteranOwned #ChinaCoronaVirus MUST WATCH! Is Wuhan virus a hit job?
https://t.co/7OQ1cZ7ofJ
- China has been eating strange critters for 5000 years, no virus
- Many nations with millions living in open sewage, no virus
-Hmm...Is it a U.S. Biowarfare, AGAIN?  What wd Jesus say?",fake
1220713000061063170,Social media posts are spreading a bogus conspiracy theory about the deadly Wuhan virus. The posts falsely claim that the virus has been patented and a vaccine is already available. That’s not true; the posts link to patents for different viruses. https://t.co/jnpuqX83pA,real
1248340852021346310,@NC_Governor: We are focusing efforts on these congregant care institutions since the nature of the virus makes them easy targets for outbreaks.,real
1222203695254757381,"For years, Bill Gates been warning about the mother of all wars i.e Biological Warfare yet it isn't taken seriously. People's been worried about the nuclear war, little did they know what biological war is capable of. First Ebola and now #Coronavirus

https://t.co/rc3UmlyiX9",fake
1236315644116729856,RT @kj52: Which one of you church moms has got the essential oil hook up that will cure the coronavirus?,fake
1256955926126497792,RT @CDCgov: Several states are seeing outbreaks of #COVID19 in meat and poultry processing facilities. Employees in these facilities fill c…,real
1240536518248353793,Who the hell would believe they're immune to the virus spread because they're children of God? https://t.co/LPubxTsuLp,fake
1244830839839416320,"RT @DDNational: PLEASE RETWEET -
What one cannot cure,he can only prevent. At present we can is only prevent Carona #Covid19.'Munnabhai' gi…",fake
1250903722395348994,"RT @TruthHammer888: Before this poll, did you know the CDC is privately owned, with 57 vaccine patents &amp; $4.1B/yr in sales?",fake
1258048574404743169,"Mumbai becomes the first Indian city to report 10,000+ #COVID19 cases, with over 481 deaths. Maharashtra reported 1233 new cases and 34 new deaths.
#coronavirusinindia #lockdownextension 

https://t.co/EzI2QTNu9E",real
1262238992990339072,"Some COVID-19 survivors could be emotionally scarred by their time spent in an ICU, and they may be at increased risk of psychological problems like anxiety, depression and PTSD, experts warn. https://t.co/oeAesFW8Ex https://t.co/FRyord3yNx",real
1261194632748244992,"People are having bizarre, vivid dreams during COVID-19 quarantine, and everyone from doctors to scholars are compiling and analyzing them https://t.co/SX4K2YNBRc",real
1245289189354041344,"RT @anneapplebaum: Start building - now - the facilities where COVID vaccines will be mass produced, argues @BillGates, who also, famously,…",fake
1224643045397860352,"RT @ayemojubar: BREAKING:  Cocaine Kills Corona Virus. 😳 #CoronavirusOutbreak

Me when I heard cocaine kills #CoronaVirus: 😆😅😂🤣 #OkadaBan…",fake
1221122941867286528,the purpose of the coronavirus is for population control &amp; the introduction of a new vaccine.,fake
1257882782321258504,A viral claim falsely states that Nobel Laureate Tasuku Honjo announced to the media that the #coronavirus is not a natural virus and that if the virus was natural it would have only spread to specific areas. Watch our fact check here on whether the virus is natural or man made. https://t.co/xGpeykcG4w,real
1236783060848455680,"@USATODAY #Covid19 Crisis  
@realDonaldTrump @JoeBiden @BernieSanders continue  campaigning ignoring advice of Experts. 
Failure after Failure @VP @SecAzar Task Team!  
Not a Role Model in the Bunch Disgraceful! 
What has USA become, people sick &amp; dying!
 @CNN  
https://t.co/VqUNjY4MjV",real
