Article_ID,Article_Rating_Approach,Credibility_Assessment_Type,Article_Topic,Article_Publication_Date,Article_URL
2253,2,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-01-24,https://www.theguardian.com/world/2024/jan/24/courts-reprimand-spain-greece-and-hungary-over-treatment-of-child-asylum-seekers
2254,3,DISINFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-10-01,https://thepeoplesvoice.tv/british-taxpayers-are-paying-8-million-a-day-to-house-migrants-in-hotels/
2254,2,DISINFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-10-01,https://thepeoplesvoice.tv/british-taxpayers-are-paying-8-million-a-day-to-house-migrants-in-hotels/
2254,1,DISINFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-10-01,https://thepeoplesvoice.tv/british-taxpayers-are-paying-8-million-a-day-to-house-migrants-in-hotels/
2257,1,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-10-24,https://thepeoplesvoice.tv/party-thats-against-mass-migration-woke-madness-tops-early-results-in-swiss-general-election/
2257,3,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-10-24,https://thepeoplesvoice.tv/party-thats-against-mass-migration-woke-madness-tops-early-results-in-swiss-general-election/
2257,2,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-10-24,https://thepeoplesvoice.tv/party-thats-against-mass-migration-woke-madness-tops-early-results-in-swiss-general-election/
2259,2,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-01-16,https://www.france24.com/en/africa/20240116-some-40-tunisian-migrants-missing-in-the-mediterranean-for-5-days-national-guard-says
2259,1,HARD_TO_SAY,ANTI_MIGRATION_AND_XENOPHOBIA,2024-01-16,https://www.france24.com/en/africa/20240116-some-40-tunisian-migrants-missing-in-the-mediterranean-for-5-days-national-guard-says
2259,3,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-01-16,https://www.france24.com/en/africa/20240116-some-40-tunisian-migrants-missing-in-the-mediterranean-for-5-days-national-guard-says
2261,3,HARD_TO_SAY,ANTI_MIGRATION_AND_XENOPHOBIA,2023-09-30,https://thepeoplesvoice.tv/france-sees-dramatic-rise-of-rapes-sexual-assaults-by-migrants/
2261,1,DISINFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-09-30,https://thepeoplesvoice.tv/france-sees-dramatic-rise-of-rapes-sexual-assaults-by-migrants/
2261,2,HARD_TO_SAY,ANTI_MIGRATION_AND_XENOPHOBIA,2023-09-30,https://thepeoplesvoice.tv/france-sees-dramatic-rise-of-rapes-sexual-assaults-by-migrants/
2265,1,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-10-10,https://www.france24.com/en/france/20231010-french-police-clear-hundreds-of-migrants-from-calais-camp
2265,2,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-10-10,https://www.france24.com/en/france/20231010-french-police-clear-hundreds-of-migrants-from-calais-camp
2265,3,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-10-10,https://www.france24.com/en/france/20231010-french-police-clear-hundreds-of-migrants-from-calais-camp
2269,2,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-11-21,https://www.france24.com/en/europe/20231121-sweden-mulls-laws-allowing-govt-to-deport-immigrants-for-shortcomings-in-lifestyle
2269,3,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-11-21,https://www.france24.com/en/europe/20231121-sweden-mulls-laws-allowing-govt-to-deport-immigrants-for-shortcomings-in-lifestyle
2269,1,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-11-21,https://www.france24.com/en/europe/20231121-sweden-mulls-laws-allowing-govt-to-deport-immigrants-for-shortcomings-in-lifestyle
2270,2,DISINFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-11-30,https://thepeoplesvoice.tv/irish-hate-laws-will-make-it-illegal-to-criticize-immigration-policy/
2270,1,DISINFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-11-30,https://thepeoplesvoice.tv/irish-hate-laws-will-make-it-illegal-to-criticize-immigration-policy/
2270,3,DISINFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-11-30,https://thepeoplesvoice.tv/irish-hate-laws-will-make-it-illegal-to-criticize-immigration-policy/
2272,2,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-02-08,https://www.theguardian.com/world/2024/feb/08/spain-and-eu-to-sign-migration-deal-with-mauritania-as-people-smuggling-rises
2272,1,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-02-08,https://www.theguardian.com/world/2024/feb/08/spain-and-eu-to-sign-migration-deal-with-mauritania-as-people-smuggling-rises
2272,3,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-02-08,https://www.theguardian.com/world/2024/feb/08/spain-and-eu-to-sign-migration-deal-with-mauritania-as-people-smuggling-rises
2273,2,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-03-06,https://www.theguardian.com/world/2024/mar/06/eu-group-european-peoples-party-von-der-leyen-migration-reforms
2273,3,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-03-06,https://www.theguardian.com/world/2024/mar/06/eu-group-european-peoples-party-von-der-leyen-migration-reforms
2273,1,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-03-06,https://www.theguardian.com/world/2024/mar/06/eu-group-european-peoples-party-von-der-leyen-migration-reforms
2277,2,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-05-14,https://www.france24.com/en/europe/20240514-eu-to-sign-off-on-landmark-migration-and-asylum-policy-reforms
2277,1,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-05-14,https://www.france24.com/en/europe/20240514-eu-to-sign-off-on-landmark-migration-and-asylum-policy-reforms
2277,3,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-05-14,https://www.france24.com/en/europe/20240514-eu-to-sign-off-on-landmark-migration-and-asylum-policy-reforms
2282,2,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-12-21,https://abcnews.go.com/Politics/happening-border-congress-grapples-immigration-deal/story?id=105827520
2282,1,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-12-21,https://abcnews.go.com/Politics/happening-border-congress-grapples-immigration-deal/story?id=105827520
2282,3,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-12-21,https://abcnews.go.com/Politics/happening-border-congress-grapples-immigration-deal/story?id=105827520
2285,3,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-07-15,https://www.france24.com/en/europe/20230715-un-says-at-least-289-children-died-trying-to-cross-the-mediterranean-this-year
2285,1,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-07-15,https://www.france24.com/en/europe/20230715-un-says-at-least-289-children-died-trying-to-cross-the-mediterranean-this-year
2285,2,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-07-15,https://www.france24.com/en/europe/20230715-un-says-at-least-289-children-died-trying-to-cross-the-mediterranean-this-year
2286,3,DISINFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-06-05,https://thepeoplesvoice.tv/migrants-stage-protest-outside-london-hotel-because-it-doesnt-meet-their-standards/
2286,2,DISINFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-06-05,https://thepeoplesvoice.tv/migrants-stage-protest-outside-london-hotel-because-it-doesnt-meet-their-standards/
2286,1,DISINFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-06-05,https://thepeoplesvoice.tv/migrants-stage-protest-outside-london-hotel-because-it-doesnt-meet-their-standards/
2288,3,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-06-08,https://apnews.com/article/italy-msf-libya-migrants-shipwreck-5d87627390517bc05d0aa814bac4e8ae
2288,1,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-06-08,https://apnews.com/article/italy-msf-libya-migrants-shipwreck-5d87627390517bc05d0aa814bac4e8ae
2288,2,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-06-08,https://apnews.com/article/italy-msf-libya-migrants-shipwreck-5d87627390517bc05d0aa814bac4e8ae
2292,3,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-06-07,https://www.theguardian.com/uk-news/article/2024/jun/07/threefold-increase-in-lone-child-asylum-seekers-in-uk-figures-show
2292,2,DISINFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-06-07,https://www.theguardian.com/uk-news/article/2024/jun/07/threefold-increase-in-lone-child-asylum-seekers-in-uk-figures-show
2292,1,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-06-07,https://www.theguardian.com/uk-news/article/2024/jun/07/threefold-increase-in-lone-child-asylum-seekers-in-uk-figures-show
2293,3,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-01-06,https://www.euractiv.com/section/global-europe/news/facing-pressure-over-border-crossings-biden-steps-up-migrant-expulsions/
2293,2,DISINFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-01-06,https://www.euractiv.com/section/global-europe/news/facing-pressure-over-border-crossings-biden-steps-up-migrant-expulsions/
2293,1,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-01-06,https://www.euractiv.com/section/global-europe/news/facing-pressure-over-border-crossings-biden-steps-up-migrant-expulsions/
2301,3,DISINFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2022-07-01,https://expose-news.com/2022/07/01/economic-refugees-leave-while-replacements-arrive/
2301,2,DISINFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2022-07-01,https://expose-news.com/2022/07/01/economic-refugees-leave-while-replacements-arrive/
2301,1,DISINFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2022-07-01,https://expose-news.com/2022/07/01/economic-refugees-leave-while-replacements-arrive/
2304,1,DISINFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-02-01,https://newsbusters.org/blogs/nb/cal-thomas/2024/02/01/bidens-bad-border-deal
2304,3,DISINFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-02-01,https://newsbusters.org/blogs/nb/cal-thomas/2024/02/01/bidens-bad-border-deal
2304,2,DISINFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-02-01,https://newsbusters.org/blogs/nb/cal-thomas/2024/02/01/bidens-bad-border-deal
2305,1,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-06-05,https://apnews.com/article/albania-italy-meloni-rama-migrant-centers-elections-6e836a6f4de10225ff767dcf614ab8e8
2305,3,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-06-05,https://apnews.com/article/albania-italy-meloni-rama-migrant-centers-elections-6e836a6f4de10225ff767dcf614ab8e8
2305,2,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-06-05,https://apnews.com/article/albania-italy-meloni-rama-migrant-centers-elections-6e836a6f4de10225ff767dcf614ab8e8
2306,3,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-05-30,https://apnews.com/article/biden-immigration-border-crackdown-mexico-executive-action-aa622c524237fcac29fad24a497192ea
2306,1,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-05-30,https://apnews.com/article/biden-immigration-border-crackdown-mexico-executive-action-aa622c524237fcac29fad24a497192ea
2306,2,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-05-30,https://apnews.com/article/biden-immigration-border-crackdown-mexico-executive-action-aa622c524237fcac29fad24a497192ea
2307,1,HARD_TO_SAY,ANTI_MIGRATION_AND_XENOPHOBIA,2024-05-29,https://apnews.com/article/poland-border-belarus-stabbing-migrants-057cc8f58424b1c82c1f760800019f4c
2307,3,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-05-29,https://apnews.com/article/poland-border-belarus-stabbing-migrants-057cc8f58424b1c82c1f760800019f4c
2307,2,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-05-29,https://apnews.com/article/poland-border-belarus-stabbing-migrants-057cc8f58424b1c82c1f760800019f4c
2308,1,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-05-11,https://apnews.com/article/poland-tusk-belarus-border-546a4a71b4beaaefd5d5fece30f73666
2308,2,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-05-11,https://apnews.com/article/poland-tusk-belarus-border-546a4a71b4beaaefd5d5fece30f73666
2308,3,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-05-11,https://apnews.com/article/poland-tusk-belarus-border-546a4a71b4beaaefd5d5fece30f73666
2310,3,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-12-20,https://www.france24.com/en/europe/20231220-eu-strikes-deal-on-reforming-bloc-s-migration-laws-after-years-of-talks
2310,1,HARD_TO_SAY,ANTI_MIGRATION_AND_XENOPHOBIA,2023-12-20,https://www.france24.com/en/europe/20231220-eu-strikes-deal-on-reforming-bloc-s-migration-laws-after-years-of-talks
2310,2,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-12-20,https://www.france24.com/en/europe/20231220-eu-strikes-deal-on-reforming-bloc-s-migration-laws-after-years-of-talks
2311,3,DISINFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-06-27,https://thepeoplesvoice.tv/german-govt-warns-against-racism-after-preteen-girls-are-violently-raped-by-migrants/
2311,2,DISINFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2023-06-27,https://thepeoplesvoice.tv/german-govt-warns-against-racism-after-preteen-girls-are-violently-raped-by-migrants/
2311,1,HARD_TO_SAY,ANTI_MIGRATION_AND_XENOPHOBIA,2023-06-27,https://thepeoplesvoice.tv/german-govt-warns-against-racism-after-preteen-girls-are-violently-raped-by-migrants/
2314,1,HARD_TO_SAY,ANTI_MIGRATION_AND_XENOPHOBIA,2024-04-10,https://www.france24.com/en/europe/20240410-eu-parliament-vote-stricter-migration-rules-landmark-asylum-reform
2314,2,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-04-10,https://www.france24.com/en/europe/20240410-eu-parliament-vote-stricter-migration-rules-landmark-asylum-reform
2314,3,CREDIBLE_INFORMATION,ANTI_MIGRATION_AND_XENOPHOBIA,2024-04-10,https://www.france24.com/en/europe/20240410-eu-parliament-vote-stricter-migration-rules-landmark-asylum-reform
2315,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-03-19,https://abcnews.go.com/Health/covid-vaccines-found-cut-risk-heart-failure-blood/story?id=108256383
2315,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-03-19,https://abcnews.go.com/Health/covid-vaccines-found-cut-risk-heart-failure-blood/story?id=108256383
2315,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-03-19,https://abcnews.go.com/Health/covid-vaccines-found-cut-risk-heart-failure-blood/story?id=108256383
2316,2,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-03-12,https://greatgameindia.com/us-govt-forced-religious-leaders-to-push-vaccines/
2316,1,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-03-12,https://greatgameindia.com/us-govt-forced-religious-leaders-to-push-vaccines/
2316,3,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-03-12,https://greatgameindia.com/us-govt-forced-religious-leaders-to-push-vaccines/
2317,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-06-04,https://www.theguardian.com/society/article/2024/jun/05/stable-sperm-counts-in-denmark-cast-doubt-on-spermageddon-fears
2317,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-06-04,https://www.theguardian.com/society/article/2024/jun/05/stable-sperm-counts-in-denmark-cast-doubt-on-spermageddon-fears
2317,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-06-04,https://www.theguardian.com/society/article/2024/jun/05/stable-sperm-counts-in-denmark-cast-doubt-on-spermageddon-fears
2318,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-06-04,https://www.theguardian.com/society/article/2024/jun/04/mounjaro-is-second-obesity-drug-to-be-approved-for-use-in-england
2318,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-06-04,https://www.theguardian.com/society/article/2024/jun/04/mounjaro-is-second-obesity-drug-to-be-approved-for-use-in-england
2318,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-06-04,https://www.theguardian.com/society/article/2024/jun/04/mounjaro-is-second-obesity-drug-to-be-approved-for-use-in-england
2319,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-03-01,https://www.france24.com/en/europe/20240301-more-than-one-billion-people-worldwide-afflicted-by-obesity-study
2319,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-03-01,https://www.france24.com/en/europe/20240301-more-than-one-billion-people-worldwide-afflicted-by-obesity-study
2319,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-03-01,https://www.france24.com/en/europe/20240301-more-than-one-billion-people-worldwide-afflicted-by-obesity-study
2320,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-06-05,https://abcnews.go.com/Business/wireStory/fda-advisers-urge-targeting-jn1-strain-recipe-falls-110879602
2320,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-06-05,https://abcnews.go.com/Business/wireStory/fda-advisers-urge-targeting-jn1-strain-recipe-falls-110879602
2320,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-06-05,https://abcnews.go.com/Business/wireStory/fda-advisers-urge-targeting-jn1-strain-recipe-falls-110879602
2321,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2023-02-14,https://www.france24.com/en/europe/20230214-french-study-links-covid-19-to-sharp-rise-in-depression-among-young-people
2321,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2023-02-14,https://www.france24.com/en/europe/20230214-french-study-links-covid-19-to-sharp-rise-in-depression-among-young-people
2321,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2023-02-14,https://www.france24.com/en/europe/20230214-french-study-links-covid-19-to-sharp-rise-in-depression-among-young-people
2322,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2023-03-28,https://www.euractiv.com/section/coronavirus/news/eu-drug-agency-covid-vaccine-side-effects-still-being-monitored/
2322,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2023-03-28,https://www.euractiv.com/section/coronavirus/news/eu-drug-agency-covid-vaccine-side-effects-still-being-monitored/
2322,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2023-03-28,https://www.euractiv.com/section/coronavirus/news/eu-drug-agency-covid-vaccine-side-effects-still-being-monitored/
2323,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-06-04,https://apnews.com/article/ptsd-service-dogs-military-veterans-805783ec5b5ded646831fee0e88ed2da
2323,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-06-04,https://apnews.com/article/ptsd-service-dogs-military-veterans-805783ec5b5ded646831fee0e88ed2da
2323,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-06-04,https://apnews.com/article/ptsd-service-dogs-military-veterans-805783ec5b5ded646831fee0e88ed2da
2324,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-06-05,https://apnews.com/article/covid-vaccines-updated-moderna-pfizer-novavax-72c2c5fafc46ccc9f2fd89fcda5d99df
2324,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-06-05,https://apnews.com/article/covid-vaccines-updated-moderna-pfizer-novavax-72c2c5fafc46ccc9f2fd89fcda5d99df
2324,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-06-05,https://apnews.com/article/covid-vaccines-updated-moderna-pfizer-novavax-72c2c5fafc46ccc9f2fd89fcda5d99df
2325,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-06-06,https://abcnews.go.com/Health/mpox-public-health-campaign-successful-cases-occur-low/story?id=110891706
2325,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-06-06,https://abcnews.go.com/Health/mpox-public-health-campaign-successful-cases-occur-low/story?id=110891706
2325,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-06-06,https://abcnews.go.com/Health/mpox-public-health-campaign-successful-cases-occur-low/story?id=110891706
2326,1,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-02-07,https://greatgameindia.com/mrna-covid-19-vaccines-caused-more-deaths-than-saved-study/
2326,2,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-02-07,https://greatgameindia.com/mrna-covid-19-vaccines-caused-more-deaths-than-saved-study/
2326,3,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-02-07,https://greatgameindia.com/mrna-covid-19-vaccines-caused-more-deaths-than-saved-study/
2327,2,INCONSISTENT_WITH_THE_TOPIC,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-04-02,https://thepeoplesvoice.tv/another-vaccinated-top-soccer-player-dies-suddenly-at-24-doctors-baffled/
2327,3,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-04-02,https://thepeoplesvoice.tv/another-vaccinated-top-soccer-player-dies-suddenly-at-24-doctors-baffled/
2327,1,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-04-02,https://thepeoplesvoice.tv/another-vaccinated-top-soccer-player-dies-suddenly-at-24-doctors-baffled/
2328,2,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2023-12-30,https://greatgameindia.com/study-finds-covid-vaccination-itself-causes-long-covid-syndrome/
2328,1,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2023-12-30,https://greatgameindia.com/study-finds-covid-vaccination-itself-causes-long-covid-syndrome/
2328,3,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2023-12-30,https://greatgameindia.com/study-finds-covid-vaccination-itself-causes-long-covid-syndrome/
2329,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-05-15,https://thepeoplesvoice.tv/its-happening-first-vaccine-trial-patient-files-historic-lawsuit-against-astrazeneca/
